clean_comment;v1;v2;v3;v4;v5;v6;label
private integer connectionexpiretime 1800000 30 minutes in milliseconds;2.5887132;3.8632553;2.2736776;-1.626295;1.4798999;-0.9005903;CODE
iterate all the configured auth server to get jwk;5.624527;-0.38173074;-1.6284258;-2.8653586;-0.6314639;2.1172;-
do nothing;-4.051622;-1.5469357;-0.6633148;-0.8109052;3.3547268;-1.8213412;CODE
address new uri http localhost 7777;7.8381634;-0.3727957;3.1638951;1.3774272;0.20710112;0.4382545;CODE
create xnio worker;0.8784127;-2.116116;-0.17626475;-1.0420774;-2.6745772;-1.515481;IRRE
setiothreads runtime getruntime availableprocessors 2 this seems slightly faster in some configurations;2.883129;1.8063678;-5.028957;-1.4202803;-2.5614288;-1.7314621;CODE
setserveroption undertowoptions always set keep alive false don t send a keep alive header for http 1 1 requests as it is not required;4.706089;4.6350026;-2.7547753;1.0935658;2.3061998;-3.6980042;CODE
create a token that expired in 5 seconds;-0.00633435;0.7415354;0.25622898;-0.6751551;2.39931;-0.33553272;IRRE
final clientconnection connection client connect new uri https localhost 7778 worker ssl http2client buffer pool optionmap empty get;12.421896;2.845492;2.6721642;-1.6592485;1.4315488;-3.147941;CODE
final clientconnection connection client connect new uri https localhost 7778 worker ssl http2client buffer pool optionmap create undertowoptions enable http2 true get;13.064564;3.188336;2.062101;-1.9295022;1.0512549;-3.5026603;CODE
final clientconnection connection client connect new uri https localhost 7778 worker ssl http2client buffer pool optionmap empty get;12.421896;2.845492;2.6721642;-1.6592485;1.4315488;-3.147941;CODE
final clientconnection connection client connect new uri https localhost 7778 worker ssl http2client buffer pool optionmap create undertowoptions enable http2 true get;13.064564;3.188336;2.062101;-1.9295022;1.0512549;-3.5026603;CODE
final clientresponse response reference get;5.0949383;3.0157404;-0.5628923;-5.2935066;0.4325364;0.0013270355;CODE
final clientresponse response reference get;5.0949383;3.0157404;-0.5628923;-5.2935066;0.4325364;0.0013270355;CODE
resultlist add future get we have npe here once need to reproduce;-0.61802095;0.19958349;-2.48974;-3.4422443;3.258607;1.1711482;TASK
claims setgeneratedjwtid a unique identifier for the token;5.1967964;0.16543172;-2.3640287;0.7774624;0.45366266;2.7153223;IRRE
claims setissuedattonow when the token was issued created now;2.221172;3.8448024;-1.972067;4.0807276;1.3929427;-0.40087375;IRRE
claims setnotbeforeminutesinthepast 2 time before which the token is not yet valid 2 minutes ago;2.407325;3.8421173;-1.8857883;-0.32632384;6.0048304;0.82695794;CODE
claims setstringlistclaim scope scope multi valued claims work too and will end up as a json array;4.22745;-1.0656549;-4.0067344;-0.8881265;1.7612517;2.4655569;IRRE
a jwt is a jws and or a jwe with json claims as the payload;5.8817883;0.33010736;0.9028222;-2.2161605;-0.1646434;-2.5767474;CODE
in this example it is a jws nested inside a jwe;3.0213346;-2.8594558;0.7637937;1.2859321;-1.056693;-1.9868282;CODE
so we first create a jsonwebsignature object;4.599946;-2.3413973;0.5260534;1.2905077;-1.3895024;-0.8548345;IRRE
the payload of the jws is json content of the jwt claims;5.764374;0.86742127;0.24716382;-2.2055542;1.3473417;-2.0376143;CODE
the jwt is signed using the sender s private key;4.86179;1.2743423;1.3889503;0.8300031;2.5347283;-2.1993213;CODE
set the signature algorithm on the jwt jws that will integrity protect the claims;4.799336;1.6057171;-1.6739496;0.45147085;1.575966;0.93204;IRRE
sign the jws and produce the compact serialization which will be the inner jwt jws;3.7144454;-1.3963096;-1.4403394;-0.7041063;-2.14936;-1.5155298;-
representation which is a string consisting of three dot separated;0.02212148;-9.374891;0.46201497;-2.7638743;-2.1276207;0.0324313;CODE
base64url encoded parts in the form header payload signature;7.4947357;-4.842825;1.8445579;-2.768143;1.1479716;-3.6094441;CODE
address new uri http localhost 7777;7.8381643;-0.37279484;3.1638947;1.3774265;0.20710014;0.4382551;CODE
create xnio worker;0.8784127;-2.116116;-0.17626475;-1.0420774;-2.6745772;-1.515481;IRRE
setiothreads runtime getruntime availableprocessors 2 this seems slightly faster in some configurations;2.883129;1.8063678;-5.028957;-1.4202803;-2.5614288;-1.7314621;CODE
setserveroption undertowoptions always set keep alive false don t send a keep alive header for http 1 1 requests as it is not required;4.706089;4.6350026;-2.7547753;1.0935658;2.3061998;-3.6980042;CODE
create a token that expired in 5 seconds;-0.006334171;0.74153596;0.25623035;-0.6751547;2.3993096;-0.33553222;IRRE
final clientconnection connection client borrowconnection new uri https localhost 7778 worker ssl http2client buffer pool optionmap empty get;11.88253;3.1322107;2.6006413;-1.621235;1.5275905;-2.6125703;CODE
final clientconnection connection client borrowconnection new uri https localhost 7778 worker ssl http2client buffer pool optionmap create undertowoptions enable http2 true get;12.621029;3.4972122;1.9701144;-2.18215;1.0693488;-2.8395143;CODE
final clientconnection connection client borrowconnection new uri https localhost 7778 worker ssl http2client buffer pool optionmap empty get;11.88253;3.1322107;2.6006413;-1.621235;1.5275905;-2.6125703;CODE
final clientconnection connection client borrowconnection new uri https localhost 7778 worker ssl http2client buffer pool optionmap create undertowoptions enable http2 true get;12.621029;3.4972122;1.9701144;-2.18215;1.0693488;-2.8395143;CODE
final clientresponse response reference get;5.0949383;3.0157404;-0.5628923;-5.2935066;0.4325364;0.0013270355;CODE
resultlist add future get we have npe here once need to reproduce;-0.61802095;0.19958349;-2.48974;-3.4422443;3.258607;1.1711482;TASK
claims setgeneratedjwtid a unique identifier for the token;5.1967964;0.16543172;-2.3640287;0.7774624;0.45366266;2.7153223;IRRE
claims setissuedattonow when the token was issued created now;2.221172;3.8448024;-1.972067;4.0807276;1.3929427;-0.40087375;IRRE
claims setnotbeforeminutesinthepast 2 time before which the token is not yet valid 2 minutes ago;2.407325;3.8421173;-1.8857883;-0.32632384;6.0048304;0.82695794;CODE
claims setstringlistclaim scope scope multi valued claims work too and will end up as a json array;4.22745;-1.0656549;-4.0067344;-0.8881265;1.7612517;2.4655569;IRRE
a jwt is a jws and or a jwe with json claims as the payload;5.8817883;0.33010736;0.9028222;-2.2161605;-0.1646434;-2.5767474;CODE
in this example it is a jws nested inside a jwe;3.0213346;-2.8594558;0.7637937;1.2859321;-1.056693;-1.9868282;CODE
so we first create a jsonwebsignature object;4.599945;-2.3413973;0.52605367;1.2905089;-1.3895016;-0.8548343;IRRE
the payload of the jws is json content of the jwt claims;5.764374;0.86742127;0.24716382;-2.2055542;1.3473417;-2.0376143;CODE
the jwt is signed using the sender s private key;4.86179;1.2743423;1.3889503;0.8300031;2.5347283;-2.1993213;CODE
set the signature algorithm on the jwt jws that will integrity protect the claims;4.799336;1.6057171;-1.6739496;0.45147085;1.575966;0.93204;IRRE
sign the jws and produce the compact serialization;1.710812;-2.0401287;-0.14460854;-3.111788;-3.2555385;-1.1453344;-
tokenmanager is to manage cached jwt tokens for this client;4.8362074;3.1530652;-0.008405542;2.3809633;0.19672541;-0.97672653;CODE
this is the old connection pool that is kept for backward compatibility;3.9095626;0.851145;3.076894;2.0535216;-1.9058872;-1.440431;CODE
this is the new connection pool that is used by the new request method;6.596795;3.6302722;3.8906746;1.0617237;-0.40567073;-1.397275;CODE
disable the hostname verification based on the config;6.1193604;0.87019485;-1.648084;3.0712278;1.001617;3.4783337;CODE
register module;1.6238236;-0.7826472;-0.6597865;1.260805;-4.668049;1.3320235;CODE
if system getproperty java version startswith 1 8 java 8;4.2229595;0.3208012;-4.4595284;-1.7667001;0.10537686;-1.4386079;META
other cases of bearer;0.91681355;-0.5241772;1.0719237;-3.0573812;1.3536491;2.6074858;CODE
other cases of bearer;0.91681355;-0.5241772;1.0719237;-3.0573812;1.3536491;2.6074858;CODE
we cannot assume that the authtoken is passed from the original caller if it is null then promote;3.1194067;5.008165;-2.219369;-0.42608452;2.334637;2.37575;IRRE
load key store for client certificate if two way ssl is used;7.279703;-0.46650407;-0.73628676;-0.32862663;-1.2931819;-0.17957643;CODE
load trust store this is the server s public key certificate;6.138612;0.12913541;3.9784389;1.7407057;1.4428847;0.5767459;CODE
first check if javax net ssl truststore system properties is set it is only necessary if the server;9.795249;2.3395011;0.7928675;2.2467675;2.3123481;-1.177527;IRRE
certificate doesn t have the entire chain;3.7687511;-1.3870263;1.4305183;1.1365336;3.306827;1.3446964;CODE
the client truststore is loaded;6.4351397;3.4091964;1.8559059;3.355942;1.0648787;-0.95042497;CODE
string password changeit default value for cacerts we can override it from config;5.8356743;-0.9051899;-3.6609886;4.7276707;-0.9252412;-0.7230838;CODE
initialize a lru to cache the clientconnection based on peer address;4.2296143;2.7626293;-1.201076;-2.793424;-5.050387;2.2556527;CODE
the isparkedconnectionexpired will close the connection;0.96033275;8.472708;0.17626706;-0.27114618;2.6313748;-0.27292383;CODE
ignore any exceptions in this catch exception logged on info level;-0.082117274;2.1088698;-6.241721;-2.0525963;5.7663126;0.10753324;CODE
remove unavailable connection from the list;0.693889;4.83414;-0.090828545;0.9682342;1.0164626;3.4608448;CODE
balance the selection of each connection;0.32601652;0.5984582;-0.6874271;-3.6526089;-4.437703;1.6592368;CODE
return non hanging connection;0.96091473;4.7286634;-1.628005;-3.9986324;3.5143523;-1.1719903;CODE
increase the request count for the connection for every invocation;4.0424705;5.5260706;-0.18289445;-4.0057154;-0.8752258;-0.49438813;CODE
hanging new or old http 1 1 connection;4.9625697;3.4670897;2.9919338;-0.538489;0.8878572;-1.7874082;CODE
private long ttlparked 100 1000 default to 1 minutes to closed the parked connection;0.47206318;3.6985736;0.21412522;0.25158593;0.74889606;-1.887698;CODE
this lifestarttimeparked system currenttimemillis start the life time of the parked connection;1.4258074;3.5365424;-1.0730706;-0.23147778;-2.4278345;-1.5317166;CODE
cannot directly close connection since there may be some other threads using the connection with request now;4.756608;5.5561357;2.7303889;-1.1911156;4.2839556;-2.476211;CODE
try;-1.8503937;-1.1412473;3.637799;1.1811966;6.1172075;-1.3911381;CODE
this clientconnection close;2.622392;6.4948177;4.206614;-1.2482213;-1.0068376;-1.6286472;CODE
catch exception ignored;0.4014311;1.0611175;-5.4996777;-3.1949131;7.526824;-0.041024897;CODE
todo integrate the client module httpsclient;7.8783207;3.6419644;2.7255354;-1.7715219;-1.4353247;-4.331075;CODE
http2client addauthtoken clientrequest authtoken;9.007852;1.7908787;2.318311;-0.6762944;1.6606319;-2.505042;CODE
todo integrate the client module httpsclient;7.8783207;3.6419644;2.7255354;-1.7715219;-1.4353247;-4.331075;CODE
http2client addcctoken clientrequest;9.036075;2.984129;2.201402;-1.6048079;1.0857875;-2.915205;CODE
ensure host header exists;5.7466593;0.935976;-0.8033543;0.24770801;1.5118191;2.34764;CODE
request overall content type;3.863307;-2.5666332;1.6951602;-3.6801422;-1.2291576;-2.6095932;CODE
first we set up statistics if required;-2.7304559;-0.28840682;1.1228727;-2.0809155;-0.87568283;0.46950606;IRRE
to pick up the environment from config;3.956077;-2.047506;-2.6983328;4.6979847;-4.997207;0.10135439;CODE
how long a connection can be eligible to be borrowed;2.7641003;3.2849758;1.7036572;-1.5882052;-0.2734878;1.5977077;CODE
the maximum number of borrowed tokens a connection can have at a time;2.336698;0.44394368;1.9265718;-2.3684409;-0.7009983;1.5228775;CODE
the time this connection was created;0.83248144;3.5081828;5.3431616;-1.4021759;-2.2498562;0.49469563;CODE
the uri this connection is connected to;7.22052;2.0372372;6.4920974;0.61186993;-0.3301451;-1.9399083;CODE
for logging;-3.377955;-0.7271069;3.10343;-3.3320673;-1.3174393;-2.628837;CODE
create initial connection to uri;8.85777;1.7206242;1.9265281;-0.5028723;-3.1367555;-1.1875464;IRRE
throw exception if connection creation failed;3.75179;6.4755445;-2.6382606;-3.5693233;3.415114;0.77188194;CODE
start life timer and determine connection type;3.901208;4.292068;-1.4740671;-2.4022295;-4.93267;-0.8869722;IRRE
http 1 1 connections have a max borrow of 1 while http 2 connections can have 1 max borrows;6.2088494;-0.30042636;3.553771;-2.7847703;0.66599756;-1.2187371;CODE
add connectiontoken to the set of borrowed tokens;5.048294;1.16255;-0.6857903;0.7558426;-3.854239;2.5790818;TASK
remove connections that have unexpectedly closed;0.47498465;3.437348;-1.3944877;0.69246614;3.0328445;1.7991377;CODE
else move connections to correct sets;-0.9802489;-0.48954013;-2.1128638;1.2236304;-2.629052;2.1976728;IRRE
close and remove connections if they are in a closeable set;-0.71454567;3.1785727;-3.5755749;0.45324752;-1.869571;2.771224;CODE
find and close any leaked connections;1.299064;3.5415964;-0.2680484;-3.222288;-0.6266838;1.0733804;CODE
allcreatedconnections remove connection connection connection connection returns a simpleconnection;5.3354883;3.890708;-1.5100365;1.0895448;0.9561563;1.5910738;CODE
knownconnections remove this will remove the connection from allknownconnections directly or via iterator;4.095015;5.1522956;-2.3253424;0.43802667;-0.38601747;0.81633294;CODE
if connection is open move it to the correct state sets based on its properties;2.2985797;3.0002637;-4.321994;-1.2163591;-3.375392;1.376149;CODE
remove all connections that the connection pool is tracking from the set of all created connections;2.5930781;3.5842094;-2.9431138;2.0298657;-1.312849;1.6666895;CODE
any remaining connections are leaks and can now be safely closed;0.831241;3.2264252;0.78075;0.53333473;2.0078135;-0.94675344;CODE
note its vital that allcreatedconnections and result contain the same simpleconnection reference;5.7474985;1.6361153;-2.385035;-2.1278372;-3.116727;1.481823;CODE
note its vital that allcreatedconnections and result contain the same simpleconnection reference;5.7474985;1.6361153;-2.385035;-2.1278372;-3.116727;1.481823;CODE
private methods;-1.6040225;-0.50706816;-1.4464445;-1.713857;-1.1838053;0.44039068;CODE
