clean_comment;v1;v2;v3;v4;v5;v6;label
logger info the server is stopped;-2.2826312;-10.324741;8.421082;1.7744198;1.2944487;-0.16570123;-
static routinghandler gettesthandler;-3.839021;-10.00168;-4.8768477;4.4359946;-7.317652;-5.5836554;IRRE
return handlers routing;7.518885;-10.659288;3.8416152;2.6901186;2.0751681;-4.772479;IRRE
add methods get get exchange exchange getresponsesender send get;-11.425671;-8.455033;-5.30631;3.9548802;-6.4396076;-7.789594;CODE
add methods post post exchange exchange getresponsesender send post;-13.104937;-9.494845;-5.9058075;4.5379114;-5.5735207;-7.9167776;CODE
test;25.189495;-5.450859;-10.207159;-4.204929;-2.066555;-0.37541902;IRRE
public void testgetwithtid throws exception;-4.3530087;-4.8283978;-1.0922352;0.60188264;3.8031843;-0.4087629;CODE
final http2client client http2client getinstance;-9.354591;-7.5912914;-6.325745;4.989872;-7.7068152;-5.717593;CODE
final countdownlatch latch new countdownlatch 1;-10.447508;-0.91671526;-11.593745;-0.70813817;2.8509526;-3.4876678;CODE
final clientconnection connection;0.300121;-15.933783;5.20489;5.4750395;-2.108389;-2.3935087;CODE
try;24.964666;-12.204628;1.8833829;-6.031049;-4.012088;-0.8646668;CODE
connection client connect new uri http localhost 7080 http2client worker http2client ssl http2client buffer pool optionmap empty get;-17.260996;-9.68813;-11.795263;2.5122926;-15.022515;-5.918463;CODE
catch exception e;12.756164;-1.417689;-5.1914163;-4.3179197;0.85278773;1.3997151;CODE
throw new clientexception e;2.6099806;-1.0185683;-4.1192856;0.49376437;1.6653458;-1.5839921;CODE
final atomicreference clientresponse reference new atomicreference;-7.5537376;-5.1026487;-8.262915;5.0930967;0.9149183;-5.328914;CODE
try;24.964666;-12.204628;1.8833829;-6.031049;-4.012088;-0.8646668;CODE
clientrequest request new clientrequest setpath get setmethod methods get;-10.772686;-11.764388;-1.78767;3.9170005;-12.701398;-8.633749;CODE
request getrequestheaders put headers host localhost;-6.795115;-3.418306;-8.556879;2.2506156;-11.70381;-5.5584517;CODE
request getrequestheaders put httpstringconstants traceability id 12345;-12.659172;-10.017821;-4.7626076;1.8852048;-3.0670962;-3.38271;CODE
connection sendrequest request client createclientcallback reference latch;-9.04579;-9.001152;-5.02135;5.3532777;-6.2981763;-8.3024435;CODE
latch await;8.920206;-2.810889;-7.0962887;-3.0035539;1.9394327;-5.181394;-
catch exception e;12.75616;-1.4176991;-5.1914077;-4.3179197;0.8527905;1.3997163;CODE
logger error exception e;2.1375096;-9.053635;-8.337834;-4.173361;-1.6764778;-1.0165344;CODE
throw new clientexception e;2.6099806;-1.0185683;-4.1192856;0.49376437;1.6653458;-1.5839921;CODE
finally;16.42185;2.4003692;-9.401161;-6.2878003;4.607935;-2.0517607;CODE
ioutils safeclose connection;1.8687623;-2.2575238;-5.9018345;-0.3569913;-4.9092164;-4.9998784;CODE
int statuscode reference get getresponsecode;-9.395089;-5.15705;-9.342525;2.0177782;-1.7403202;-2.3540263;CODE
assert assertequals 200 statuscode;-4.5180283;2.3543463;-9.515977;-2.6196337;10.598716;0.45287105;CODE
if statuscode 200;2.9927225;-4.3582315;1.0059983;-3.7750378;-2.184708;2.660271;-
string body reference get getattachment http2client response body;-8.934796;-8.572097;-6.774219;7.1702147;-11.813899;-4.735805;CODE
assert assertnotnull body;1.0140561;-7.897988;-2.4390004;-4.0045433;-1.3284832;-0.82846206;CODE
assert assertequals get body;-7.6937995;-0.38930717;-7.4936156;0.7936049;12.426813;0.037980836;CODE
string tid reference get getresponseheaders getfirst httpstringconstants traceability id;-14.447384;-16.612885;1.8234419;2.9698627;-4.8675995;-4.8402557;CODE
assert assertequals 12345 tid;-8.999376;-2.9624288;-9.703247;-4.9710517;11.543284;4.6500206;CODE
test;25.189495;-5.450859;-10.207159;-4.204929;-2.066555;-0.37541902;IRRE
public void testgetwithouttid throws exception;-4.4121118;-3.440097;-3.1216094;-0.76782167;3.892044;-2.1113636;CODE
final http2client client http2client getinstance;-9.354591;-7.5912914;-6.325745;4.989872;-7.7068152;-5.717593;CODE
final countdownlatch latch new countdownlatch 1;-10.447508;-0.91671526;-11.593745;-0.70813817;2.8509526;-3.4876678;CODE
final clientconnection connection;0.300121;-15.933783;5.20489;5.4750395;-2.108389;-2.3935087;CODE
try;24.964666;-12.204628;1.8833829;-6.031049;-4.012088;-0.8646668;CODE
connection client connect new uri http localhost 7080 http2client worker http2client ssl http2client buffer pool optionmap empty get;-17.26099;-9.688123;-11.795265;2.512297;-15.022515;-5.918461;CODE
catch exception e;12.756162;-1.4177022;-5.191406;-4.317919;0.8527879;1.399718;CODE
throw new clientexception e;2.6099806;-1.0185683;-4.1192856;0.49376437;1.6653458;-1.5839921;CODE
final atomicreference clientresponse reference new atomicreference;-7.5537376;-5.1026487;-8.262915;5.0930967;0.9149183;-5.328914;CODE
try;24.964666;-12.204628;1.8833829;-6.031049;-4.012088;-0.8646668;CODE
clientrequest request new clientrequest setpath get setmethod methods get;-10.772686;-11.764388;-1.78767;3.9170005;-12.701398;-8.633749;CODE
request getrequestheaders put headers host localhost;-6.795115;-3.418306;-8.556879;2.2506156;-11.70381;-5.5584517;CODE
request getrequestheaders put constants traceability id 12345;-12.095219;-8.638986;-7.342842;1.0844848;-3.8236804;-3.3195655;CODE
connection sendrequest request client createclientcallback reference latch;-9.04579;-9.001152;-5.02135;5.3532777;-6.2981763;-8.3024435;CODE
latch await;8.920206;-2.810889;-7.0962887;-3.0035539;1.9394327;-5.181394;-
catch exception e;12.756162;-1.4177022;-5.191406;-4.317919;0.8527879;1.399718;CODE
logger error exception e;2.1375096;-9.053635;-8.337834;-4.173361;-1.6764778;-1.0165344;CODE
throw new clientexception e;2.6099806;-1.0185683;-4.1192856;0.49376437;1.6653458;-1.5839921;CODE
finally;16.42185;2.4003692;-9.401161;-6.2878003;4.607935;-2.0517607;CODE
ioutils safeclose connection;1.8687623;-2.2575238;-5.9018345;-0.3569913;-4.9092164;-4.9998784;CODE
int statuscode reference get getresponsecode;-9.39509;-5.1570454;-9.34253;2.0177763;-1.7403214;-2.354032;CODE
assert assertequals 200 statuscode;-4.5180283;2.3543463;-9.515977;-2.6196337;10.598716;0.45287105;CODE
if statuscode 200;2.9927263;-4.3582478;1.006011;-3.7750397;-2.184709;2.6602747;-
string body reference get getattachment http2client response body;-8.934796;-8.572097;-6.774219;7.1702147;-11.813899;-4.735805;CODE
assert assertnotnull body;1.0140505;-7.8979897;-2.4390056;-4.0045447;-1.3284839;-0.828464;CODE
assert assertequals get body;-7.6937995;-0.38930717;-7.4936156;0.7936049;12.426813;0.037980836;CODE
string tid reference get getresponseheaders getfirst httpstringconstants traceability id;-14.447384;-16.612885;1.8234419;2.9698627;-4.8675995;-4.8402557;CODE
assert assertnull tid;3.0812712;-12.867141;1.5815569;-5.5130935;0.4031172;0.46741226;CODE
test;25.189495;-5.450859;-10.207159;-4.204929;-2.066555;-0.37541902;IRRE
public void testpostwithtid throws exception;-2.5478354;0.22798292;-4.552441;2.0998616;3.757491;0.293851;CODE
final atomicreference clientresponse reference new atomicreference;-7.5537376;-5.1026487;-8.262915;5.0930967;0.9149183;-5.328914;CODE
final http2client client http2client getinstance;-9.354591;-7.5912914;-6.325745;4.989872;-7.7068152;-5.717593;CODE
final countdownlatch latch new countdownlatch 1;-10.447508;-0.91671526;-11.593745;-0.70813817;2.8509526;-3.4876678;CODE
final clientconnection connection;0.300121;-15.933783;5.20489;5.4750395;-2.108389;-2.3935087;CODE
try;24.964657;-12.204622;1.8833715;-6.0310497;-4.012088;-0.8646642;CODE
connection client connect new uri http localhost 7080 http2client worker http2client ssl http2client buffer pool optionmap empty get;-17.26099;-9.688123;-11.795265;2.512297;-15.022515;-5.918461;CODE
catch exception e;12.756162;-1.4177022;-5.191406;-4.317919;0.8527879;1.399718;CODE
throw new clientexception e;2.6099806;-1.0185683;-4.1192856;0.49376437;1.6653458;-1.5839921;CODE
try;24.964666;-12.204628;1.8833829;-6.031049;-4.012088;-0.8646668;CODE
string post post;3.1833332;-16.404425;0.11863155;-1.1896087;-7.3848295;0.19377933;CODE
connection getiothread execute new runnable;-5.8543396;1.0592258;-12.125385;3.5197551;-2.0611298;-4.0934744;CODE
override;19.512209;-8.197755;-1.2986287;0.30087194;-2.4856594;-1.9317306;CODE
public void run;18.072683;3.0849733;-10.618023;-3.4123654;0.26905486;0.6092334;CODE
final clientrequest request new clientrequest setmethod methods post setpath post;-12.108765;-10.276873;-1.5033785;5.0075326;-8.128465;-8.398427;CODE
request getrequestheaders put headers host localhost;-6.795115;-3.418306;-8.556879;2.2506156;-11.70381;-5.5584517;CODE
request getrequestheaders put headers content type application json;-6.495498;-2.4599411;-11.433489;3.785326;-11.461308;-6.800277;CODE
request getrequestheaders put httpstringconstants traceability id 12345;-12.659172;-10.017821;-4.7626076;1.8852048;-3.0670962;-3.38271;CODE
request getrequestheaders put headers transfer encoding chunked;-9.120514;-4.0414495;-11.093925;3.6427915;-7.490299;-8.046938;CODE
connection sendrequest request client createclientcallback reference latch post;-9.401459;-7.9608307;-7.5230036;4.3698416;-7.1415114;-8.245297;CODE
latch await 10 timeunit seconds;-1.5442047;-7.6484547;1.3392252;-3.6224105;0.8911507;-3.1911213;-
catch exception e;12.756162;-1.4177022;-5.191406;-4.317919;0.8527879;1.399718;CODE
logger error ioexception e;-3.18549;-9.410042;-7.8644195;-3.173497;-3.7767959;-1.6276748;CODE
throw new clientexception e;2.6099806;-1.0185683;-4.1192856;0.49376437;1.6653458;-1.5839921;CODE
finally;16.421858;2.4003692;-9.401172;-6.287801;4.607933;-2.051754;CODE
ioutils safeclose connection;1.8687623;-2.2575238;-5.9018345;-0.3569913;-4.9092164;-4.9998784;CODE
int statuscode reference get getresponsecode;-9.39509;-5.1570454;-9.34253;2.0177763;-1.7403214;-2.354032;CODE
assert assertequals 200 statuscode;-4.5180283;2.3543463;-9.515977;-2.6196337;10.598716;0.45287105;CODE
if statuscode 200;2.9927225;-4.3582315;1.0059983;-3.7750378;-2.184708;2.660271;-
string body reference get getattachment http2client response body;-8.934796;-8.572097;-6.774219;7.1702147;-11.813899;-4.735805;CODE
assert assertnotnull body;1.0140561;-7.897988;-2.4390004;-4.0045433;-1.3284832;-0.82846206;CODE
assert assertequals post body;-6.090632;0.12756927;-8.669633;0.14441426;13.604217;1.7711843;CODE
string tid reference get getresponseheaders getfirst httpstringconstants traceability id;-14.447384;-16.612885;1.8234419;2.9698627;-4.8675995;-4.8402557;CODE
assert assertequals 12345 tid;-8.999376;-2.9624288;-9.703247;-4.9710517;11.543284;4.6500206;CODE
anonymous prefixes;2.0308306;-6.0730762;-2.2927315;0.22290517;9.226177;-4.1087494;-
json format;11.441096;-11.809643;1.6689537;0.5666832;-4.7073627;-5.0201297;CODE
comma separated;11.348802;-2.7641625;-9.351835;-5.379821;-0.072341025;-0.20464624;-
path prefix auth mapping;1.2178135;-13.794451;-0.8392911;3.9433248;-3.2453635;-6.18099;-
json format;11.441096;-11.809643;1.6689537;0.5666832;-4.7073627;-5.0201297;CODE
the object is a list of map we need convert it to pathprefixauth object;-7.970693;-2.658428;7.8661776;1.3419694;-6.459194;0.31541944;IRRE
json format;11.441096;-11.809643;1.6689537;0.5666832;-4.7073627;-5.0201297;CODE
comma separated;11.348802;-2.7641625;-9.351835;-5.379821;-0.072341025;-0.20464624;-
it must be a json array;1.9213369;1.5788721;4.9144135;-4.3525805;-5.1524687;3.1237285;TASK
json format;11.441096;-11.809643;1.6689537;0.5666832;-4.7073627;-5.0201297;CODE
comma separated;11.348802;-2.7641625;-9.351835;-5.379821;-0.072341025;-0.20464624;-
it must be a json array;1.9213369;1.5788721;4.9144135;-4.3525805;-5.1524687;3.1237285;TASK
json format;11.441096;-11.809643;1.6689537;0.5666832;-4.7073627;-5.0201297;CODE
comma separated;11.348802;-2.7641625;-9.351835;-5.379821;-0.072341025;-0.20464624;-
it must be a json array;1.9213369;1.5788721;4.9144135;-4.3525805;-5.1524687;3.1237285;TASK
check anonymousprefixes have v1 pets;-6.1438346;-4.3029356;-0.55214083;0.5967997;8.186459;-2.5180497;-
check the pathprefixauths;-0.26066384;-8.050954;5.1166563;5.931571;1.6074504;-1.3945422;-
check anonymousprefixes have v1 pets;-6.1438346;-4.3029356;-0.55214083;0.5967997;8.186459;-2.5180497;-
check the pathprefixauths;-0.26066384;-8.050954;5.1166563;5.931571;1.6074504;-1.3945422;-
check anonymousprefixes have v1 pets;-6.1438346;-4.3029356;-0.55214083;0.5967997;8.186459;-2.5180497;-
check the pathprefixauths;-0.26066384;-8.050954;5.1166563;5.931571;1.6074504;-1.3945422;-
json format;11.441096;-11.809643;1.6689537;0.5666832;-4.7073627;-5.0201297;CODE
make this static variable public so that it can be accessed from the server info module;-6.20294;9.812181;-0.014770976;4.6122813;-2.0968795;-3.0925663;CODE
only unifiedsecurityhandler will have the jwkserviceids as the third parameter;-9.51308;-0.34213716;2.6029387;7.599863;3.2037864;-0.13331956;IRRE
if an empty authorization header or a value length less than 6 basic return an error;-3.7542331;-0.9016521;5.4556007;-4.016457;0.9571379;2.6811714;IRRE
pass through claims through request headers after verification is done;-3.5013487;2.2316923;2.3572738;1.2102835;2.674312;-6.438643;CODE
only log it and unauthorized is returned;-1.9137902;-5.842205;7.93342;-2.3620443;4.227543;-0.10024594;IRRE
in the gateway case the authorization header might be a basic header for the native api or other authentication headers;-7.908782;2.1558962;4.0242987;6.9738812;-4.093924;2.0932631;CODE
this will allow the basic authentication be wrapped up with a jwt token between proxy client and proxy server for native;-10.833056;2.0470414;3.069334;4.849757;-0.43922976;-3.3246462;CODE
get the jwt token from the x scope token header in this case and allow the verification done with the secondary token;-5.5971994;0.4226026;4.043725;8.483837;-4.115532;3.910694;CODE
some idps like okta and microsoft call scope claim scp instead of scope;-11.977599;5.846166;-9.923525;0.78732586;3.6712737;-4.5269246;IRRE
validate the scope against the scopes configured in the openapi spec;-0.4636777;12.587944;-6.046727;8.175129;0.3110484;0.67748374;CODE
validate scope;12.370368;0.9121524;-7.9285307;4.4871593;0.59190214;-3.700012;-
no scope token verify scope from auth token;3.9389746;10.735099;-9.973381;4.8292046;-8.593857;-3.329023;CODE
some idps like okta and microsoft call scope claim scp instead of scope;-11.9776;5.846165;-9.923524;0.7873284;3.671267;-4.5269275;IRRE
make this static variable public so that it can be accessed from the server info module;-6.20294;9.812181;-0.014770976;4.6122813;-2.0968795;-3.0925663;CODE
if request path is in the skippathprefixes in the config call the next handler directly to skip the security check;-7.108223;3.2014809;5.000656;6.5519085;0.99445105;1.2666335;CODE
