clean_comment;v1;v2;v3;v4;v5;v6;label
request getrequestheaders put headers content type application x www form urlencoded;-3.3748634;14.730892;-6.854292;-1.7028989;2.4843433;0.20441747;CODE
connection client connect new uri http localhost 7080 http2client worker http2client buffer pool optionmap empty get;-17.76346;32.437996;-10.032461;-3.1781945;12.252642;8.350394;CODE
connection client connect new uri http localhost 7080 http2client worker http2client buffer pool optionmap empty get;-17.76346;32.437996;-10.032461;-3.1781945;12.252642;8.350394;CODE
connection client connect new uri http localhost 7080 http2client worker http2client buffer pool optionmap empty get;-17.76346;32.437996;-10.032461;-3.1781945;12.252642;8.350394;CODE
connection client connect new uri http localhost 7080 http2client worker http2client buffer pool optionmap empty get;-17.76346;32.437996;-10.032461;-3.1781945;12.252642;8.350394;CODE
connection client connect new uri http localhost 7080 http2client worker http2client buffer pool optionmap empty get;-17.76346;32.437996;-10.032461;-3.1781945;12.252642;8.350394;CODE
connection client connect new uri http localhost 7080 http2client worker http2client buffer pool optionmap empty get;-17.76346;32.437996;-10.032461;-3.1781945;12.252642;8.350394;CODE
as content type and body is mismatched the body will be ignored;-1.9392022;-1.9748714;-0.46689403;-2.9008715;-1.8240278;0.019255683;-
connection client connect new uri http localhost 7080 http2client worker http2client buffer pool optionmap empty get;-17.76346;32.437996;-10.032461;-3.1781945;12.252642;8.350394;CODE
as content type and body is mismatched the body will be ignored;-1.9392022;-1.9748714;-0.46689403;-2.9008715;-1.8240278;0.019255683;-
connection client connect new uri http localhost 7080 http2client worker http2client buffer pool optionmap empty get;-17.76346;32.437996;-10.032461;-3.1781945;12.252642;8.350394;CODE
connection client connect new uri http localhost 7080 http2client worker http2client buffer pool optionmap empty get;-17.76346;32.437996;-10.032461;-3.1781945;12.252642;8.350394;CODE
connection client connect new uri http localhost 7080 http2client worker http2client buffer pool optionmap empty get;-17.76346;32.437996;-10.032461;-3.1781945;12.252642;8.350394;CODE
connection client connect new uri http localhost 7080 http2client worker http2client buffer pool optionmap empty get;-17.76346;32.437996;-10.032461;-3.1781945;12.252642;8.350394;CODE
connection client connect new uri http localhost 7080 http2client worker http2client buffer pool optionmap empty get;-17.76346;32.437996;-10.032461;-3.1781945;12.252642;8.350394;CODE
request getrequestheaders put headers content type application json;2.7159395;10.526785;-6.408451;-2.1063774;3.4101667;1.7985992;CODE
connection client connect new uri http localhost 7080 http2client worker http2client buffer pool optionmap empty get;-17.76346;32.437996;-10.032461;-3.1781945;12.252642;8.350394;CODE
request getrequestheaders put headers content type application x www form urlencoded;-3.3748634;14.730892;-6.854292;-1.7028989;2.4843433;0.20441747;CODE
json format;13.336316;0.58323765;0.25111216;-6.9536247;-0.5315695;-0.8724612;CODE
the object is a list of map we need convert it to cacheitem object;-7.4841943;-1.3277798;-3.4665287;-5.8164716;0.041329794;-2.8329847;IRRE
holder class for lazy initialization of the cachemanager instance and state;-0.7936382;0.17635432;-1.3689417;-1.6993587;3.1978412;-6.2388434;IRRE
there should be two caches in the cache manager;6.496103;-2.2591698;0.48653626;-4.240387;0.81151485;-0.7308835;CODE
public static final int default buffer size 24 24 1024 buffer size will be good for most of the app;-13.957956;5.286977;0.086911686;-9.737123;-2.3722842;-5.8088818;CODE
defaultvalue https localhost 3000 authorization;7.6733766;7.121257;-0.92830306;-3.70812;0.73697037;2.128776;CODE
private string redirecturi https localhost 3000 authorization;4.391479;10.198;-2.3275537;-3.4100718;1.3949103;2.8389034;CODE
private integer connectionexpiretime 1800000 30 minutes in milliseconds;-1.1712272;11.413104;-0.32934767;-0.6980326;-1.0870719;-0.72783875;CODE
iterate all the configured auth server to get jwk;3.0482414;-2.0189228;-6.24166;-0.7011148;0.5202839;-1.6897364;-
do nothing;13.264654;0.2401807;2.237006;-5.8500586;0.7364699;0.61295235;CODE
address new uri http localhost 7777;4.883757;9.431902;-2.616997;-2.980815;1.6967964;2.6208901;CODE
create xnio worker;10.61717;2.2852328;0.2002616;-2.667193;0.4546904;-0.660291;IRRE
setiothreads runtime getruntime availableprocessors 2 this seems slightly faster in some configurations;-14.21544;7.926383;0.7517148;2.035558;10.447158;-5.931173;CODE
setserveroption undertowoptions always set keep alive false don t send a keep alive header for http 1 1 requests as it is not required;-23.514202;6.038219;-5.8022494;-17.73963;0.114518635;-5.427372;CODE
create a token that expired in 5 seconds;9.3040905;-0.35367745;-0.91757697;-5.0634108;-1.940022;-0.94231296;IRRE
final clientconnection connection client connect new uri https localhost 7778 worker ssl http2client buffer pool optionmap empty get;-13.968052;26.390312;-7.7708635;-7.1502857;8.467182;5.7352815;CODE
final clientconnection connection client connect new uri https localhost 7778 worker ssl http2client buffer pool optionmap create undertowoptions enable http2 true get;-24.337364;33.066315;-11.492395;-12.52952;10.838448;5.383648;CODE
final clientconnection connection client connect new uri https localhost 7778 worker ssl http2client buffer pool optionmap empty get;-13.968052;26.390312;-7.7708635;-7.1502857;8.467182;5.7352815;CODE
final clientconnection connection client connect new uri https localhost 7778 worker ssl http2client buffer pool optionmap create undertowoptions enable http2 true get;-24.337364;33.066315;-11.492395;-12.52952;10.838448;5.383648;CODE
final clientresponse response reference get;10.50904;2.8621113;-1.6109867;-4.7217317;0.58257306;0.7824205;CODE
final clientresponse response reference get;10.50904;2.8621113;-1.6109867;-4.7217317;0.58257306;0.7824205;CODE
resultlist add future get we have npe here once need to reproduce;-9.297893;1.7570252;3.4020383;-1.7024435;8.329978;-1.2723451;TASK
claims setgeneratedjwtid a unique identifier for the token;3.3744786;1.9058971;-5.148003;-0.24400817;-1.5872598;-1.8496134;IRRE
claims setissuedattonow when the token was issued created now;-1.927603;0.67358685;-2.4606233;1.8648739;0.26738727;0.76646507;IRRE
claims setnotbeforeminutesinthepast 2 time before which the token is not yet valid 2 minutes ago;-19.115917;4.619082;-4.0501523;-6.0002327;-5.9328003;-4.393725;CODE
claims setstringlistclaim scope scope multi valued claims work too and will end up as a json array;-13.11735;8.3138895;-3.801477;-3.8653936;3.8232896;-4.9063854;IRRE
a jwt is a jws and or a jwe with json claims as the payload;-10.565644;1.800251;-4.1909823;-7.593647;-7.112459;-2.8788934;CODE
in this example it is a jws nested inside a jwe;0.105276346;-0.086438455;3.1632655;-4.4329147;-2.477306;-2.040591;CODE
so we first create a jsonwebsignature object;2.1886613;-0.8214206;1.8443865;-2.5672982;1.1959591;-1.3607191;IRRE
the payload of the jws is json content of the jwt claims;-8.243631;-1.4055357;-8.17302;-0.56966066;-6.155121;-4.593638;CODE
the jwt is signed using the sender s private key;-1.055734;-1.4132231;-3.7454424;-0.13408114;-4.7158794;-1.2303898;CODE
set the signature algorithm on the jwt jws that will integrity protect the claims;-9.485347;-1.4077307;-9.551361;-0.48319948;-2.3249345;-7.1240606;IRRE
sign the jws and produce the compact serialization which will be the inner jwt jws;-12.416765;-2.4945397;-9.0792885;-2.4498174;0.2718562;-9.962326;-
representation which is a string consisting of three dot separated;-0.82091796;-1.5225142;-0.5149498;1.2825211;-6.2674303;-7.3958015;CODE
base64url encoded parts in the form header payload signature;-3.2423508;4.219892;-4.8338876;1.8904936;-3.377281;-6.776186;CODE
address new uri http localhost 7777;3.7717142;10.530827;-2.9705365;-2.2152312;1.9489491;3.0010576;CODE
create xnio worker;10.183262;2.5415635;0.17862977;-1.8677286;0.56072783;-0.66675186;IRRE
setiothreads runtime getruntime availableprocessors 2 this seems slightly faster in some configurations;-1.6071949;4.4650946;0.5843612;-3.0583844;5.641878;-3.591826;CODE
setserveroption undertowoptions always set keep alive false don t send a keep alive header for http 1 1 requests as it is not required;-22.401281;5.86318;-5.6207676;-17.499668;0.098227136;-5.2867727;CODE
create a token that expired in 5 seconds;9.451682;-0.34063536;-0.8794885;-5.1937666;-1.8960565;-0.93273985;IRRE
final clientconnection connection client borrowconnection new uri https localhost 7778 worker ssl http2client buffer pool optionmap empty get;-14.08156;26.585762;-7.8770227;-6.470277;8.630377;5.6763954;CODE
final clientconnection connection client borrowconnection new uri https localhost 7778 worker ssl http2client buffer pool optionmap create undertowoptions enable http2 true get;-24.205479;32.89884;-11.403556;-11.852059;10.992626;5.2928824;CODE
final clientconnection connection client borrowconnection new uri https localhost 7778 worker ssl http2client buffer pool optionmap empty get;-14.08156;26.585762;-7.8770227;-6.470277;8.630377;5.6763954;CODE
final clientconnection connection client borrowconnection new uri https localhost 7778 worker ssl http2client buffer pool optionmap create undertowoptions enable http2 true get;-24.205479;32.89884;-11.403556;-11.852059;10.992626;5.2928824;CODE
final clientresponse response reference get;10.622163;2.7801173;-1.5525565;-4.8611665;0.5525639;0.74124664;CODE
resultlist add future get we have npe here once need to reproduce;-9.297893;1.7570252;3.4020383;-1.7024435;8.329978;-1.2723451;TASK
claims setgeneratedjwtid a unique identifier for the token;3.3744786;1.9058971;-5.148003;-0.24400817;-1.5872598;-1.8496134;IRRE
claims setissuedattonow when the token was issued created now;-1.927603;0.67358685;-2.4606233;1.8648739;0.26738727;0.76646507;IRRE
claims setnotbeforeminutesinthepast 2 time before which the token is not yet valid 2 minutes ago;-19.115917;4.619082;-4.0501523;-6.0002327;-5.9328003;-4.393725;CODE
claims setstringlistclaim scope scope multi valued claims work too and will end up as a json array;-13.11735;8.3138895;-3.801477;-3.8653936;3.8232896;-4.9063854;IRRE
a jwt is a jws and or a jwe with json claims as the payload;-10.565644;1.800251;-4.1909823;-7.593647;-7.112459;-2.8788934;CODE
in this example it is a jws nested inside a jwe;0.105276346;-0.086438455;3.1632655;-4.4329147;-2.477306;-2.040591;CODE
so we first create a jsonwebsignature object;2.1886613;-0.8214206;1.8443865;-2.5672982;1.1959591;-1.3607191;IRRE
the payload of the jws is json content of the jwt claims;-9.654524;-1.4989101;-8.707447;-0.009086893;-6.512516;-4.8403306;CODE
the jwt is signed using the sender s private key;-2.0170019;-1.5074048;-4.0032234;0.45270228;-4.9835777;-1.2674404;CODE
set the signature algorithm on the jwt jws that will integrity protect the claims;-10.973495;-1.5015583;-10.17119;0.083528;-2.4424987;-7.529682;IRRE
sign the jws and produce the compact serialization;3.1811593;-3.2596755;-4.6763887;0.93783146;-0.31365022;-4.510665;-
tokenmanager is to manage cached jwt tokens for this client;-3.286678;-1.6343126;-4.858206;1.0552402;3.060574;-4.3356338;CODE
this is the old connection pool that is kept for backward compatibility;-7.0952725;-3.2380376;2.8647525;-1.5518143;5.062954;-4.9420395;CODE
this is the new connection pool that is used by the new request method;-10.042113;-2.9193025;-6.471225;-2.9441986;0.31257504;-5.337231;CODE
disable the hostname verification based on the config;2.8325624;-2.4231267;-4.144687;1.4795647;-0.6515007;-3.1313002;CODE
register module;13.771513;0.07545581;-0.16476895;-6.3623466;0.45654806;-0.21627313;CODE
if system getproperty java version startswith 1 8 java 8;-0.79519886;9.1213875;-1.3211461;-2.3733766;-2.2538295;4.744304;META
other cases of bearer;10.076173;-0.59538305;1.5851351;-4.4077144;0.09591722;-0.7057327;CODE
other cases of bearer;10.076173;-0.59538305;1.5851351;-4.4077144;0.09591722;-0.7057327;CODE
we cannot assume that the authtoken is passed from the original caller if it is null then promote;-22.06555;-6.353768;-0.973439;-13.242169;-0.7795217;-1.2766985;IRRE
load key store for client certificate if two way ssl is used;-3.511322;1.6295841;-5.3100677;-1.9812864;1.0370626;-0.2203047;CODE
load trust store this is the server s public key certificate;1.2577045;3.274499;-3.8075569;-2.3425965;-0.66747916;-1.2643657;CODE
first check if javax net ssl truststore system properties is set it is only necessary if the server;-13.78944;0.8118407;-6.456362;-9.244644;-0.64252824;-1.639291;IRRE
certificate doesn t have the entire chain;4.2216988;-3.274541;2.236829;-0.98062295;-0.93640107;0.47616866;CODE
the client truststore is loaded;7.94319;-1.4544313;-1.9733938;-1.2062079;-0.27471328;1.5237604;CODE
string password changeit default value for cacerts we can override it from config;-11.695015;5.094347;-3.8267012;2.499477;1.2708405;-2.8258066;CODE
initialize a lru to cache the clientconnection based on peer address;-2.311455;-2.0024672;-6.569236;-0.44886094;1.5845611;-4.1956105;CODE
the isparkedconnectionexpired will close the connection;3.0973446;-1.7115788;-1.8049039;1.6229213;2.493597;2.1836421;CODE
ignore any exceptions in this catch exception logged on info level;-1.0695741;-1.855102;-2.8029985;-0.67952204;1.0099311;-1.9615834;CODE
remove unavailable connection from the list;8.956302;-2.0378609;-2.541799;-0.6874032;-0.14941928;-0.4042524;CODE
balance the selection of each connection;7.924789;-2.293137;-3.097289;-0.29288787;-0.92422014;-1.878772;CODE
return non hanging connection;11.325203;-0.63476026;0.5121423;-3.335168;0.16481607;0.007275695;CODE
increase the request count for the connection for every invocation;2.0159807;-3.9999313;-4.042033;-2.9831944;1.2328694;-3.0598733;CODE
hanging new or old http 1 1 connection;4.21999;5.438589;0.63443077;-3.1757221;-1.7162298;0.6812506;CODE
private long ttlparked 100 1000 default to 1 minutes to closed the parked connection;-8.8376045;6.690201;-1.9201175;-3.082872;-1.815125;-4.126492;CODE
this lifestarttimeparked system currenttimemillis start the life time of the parked connection;-14.765167;5.1235614;-4.0457845;1.0417361;2.0022058;-7.2919493;CODE
cannot directly close connection since there may be some other threads using the connection with request now;-13.209892;-3.5627174;-0.57468265;-11.300292;4.9271336;-1.5551913;CODE
try;14.817766;0.030534342;0.9202846;-7.42752;-0.011935929;0.0773091;CODE
this clientconnection close;11.9253845;0.96546185;-0.897067;-3.7898173;1.8263916;2.104596;CODE
catch exception ignored;10.704351;0.624422;1.2412399;-2.938951;1.6932713;0.6372665;CODE
