"TASK"	"IRRE"	"OUTD"	"META"	"CODE"	"COMMENT_SMELL"
0	0	0	0	0	"xp = _array_api_for_tests(array_namespace, device)"
0	0	0	0	0	"array_in = numpy.asarray([2, 0], dtype=dtype_name) + 1j * numpy.asarray("
0	0	0	0	0	"[4, 3], dtype=dtype_name"
0	0	0	0	0	")"
0	0	0	0	0	"complex_type_name = array_in.dtype.name"
0	0	0	0	0	"if not hasattr(xp, complex_type_name):"
0	0	0	0	0	"# This is the case for cupy as of March 2024 for instance."
0	0	0	0	0	"pytest.skip(f\"{array_namespace} does not support {complex_type_name}\")"
0	0	0	0	0	"array_in = xp.asarray(array_in, device=device)"
0	0	0	0	0	"err_msg = \"Complex floating point values are not supported by average.\""
0	0	0	0	0	"with ("
0	0	0	0	0	"config_context(array_api_dispatch=True),"
0	0	0	0	0	"pytest.raises(NotImplementedError, match=err_msg),"
0	0	0	0	0	"):"
0	0	0	0	0	"_average(array_in)"
0	0	0	0	0	"@pytest.mark.parametrize("
0	0	0	0	0	"\"array_namespace, device, dtype_name\","
0	0	0	0	0	"yield_namespace_device_dtype_combinations(include_numpy_namespaces=True),"
0	0	0	0	0	"ids=_get_namespace_device_dtype_ids,"
0	0	0	0	0	")"
0	0	0	0	0	"@pytest.mark.parametrize("
0	0	0	0	0	"\"axis, weights, error, error_msg\","
0	0	0	0	0	"("
0	0	0	0	0	"("
0	0	0	0	0	"None,"
0	0	0	0	0	"[1, 2],"
0	0	0	0	0	"TypeError,"
0	0	0	0	0	"\"Axis must be specified\","
0	0	0	0	0	"),"
0	0	0	0	0	"("
0	0	0	0	0	"0,"
0	0	0	0	0	"[[1, 2]],"
0	0	0	0	0	"# NumPy 2 raises ValueError, NumPy 1 raises TypeError"
0	0	0	0	0	"(ValueError, TypeError),"
0	0	0	0	0	"\"weights\", # the message is different for NumPy 1 and 2..."
0	0	0	0	0	"),"
0	0	0	0	0	"("
0	0	0	0	0	"0,"
0	0	0	0	0	"[1, 2, 3, 4],"
0	0	0	0	0	"ValueError,"
0	0	0	0	0	"\"weights\","
0	0	0	0	0	"),"
0	0	0	0	0	"(0, [-1, 1], ZeroDivisionError, \"Weights sum to zero, can't be normalized\"),"
0	0	0	0	0	"),"
0	0	0	0	0	")"
0	0	0	0	0	"def test_average_raises_with_invalid_parameters("
0	0	0	0	0	"array_namespace, device, dtype_name, axis, weights, error, error_msg"
0	0	0	0	0	"):"
0	0	0	0	0	"xp = _array_api_for_tests(array_namespace, device)"
0	0	0	0	0	"array_in = numpy.asarray([[1, 2, 3], [4, 5, 6]], dtype=dtype_name)"
0	0	0	0	0	"array_in = xp.asarray(array_in, device=device)"
0	0	0	0	0	"weights = numpy.asarray(weights, dtype=dtype_name)"
0	0	0	0	0	"weights = xp.asarray(weights, device=device)"
0	0	0	0	0	"with config_context(array_api_dispatch=True), pytest.raises(error, match=error_msg):"
0	0	0	0	0	"_average(array_in, axis=axis, weights=weights)"
0	0	0	0	0	"def test_device_none_if_no_input():"
0	0	0	0	0	"assert device() is None"
0	0	0	0	0	"assert device(None, \"name\") is None"
0	0	0	0	0	"@skip_if_array_api_compat_not_configured"
0	0	0	0	0	"def test_device_inspection():"
0	0	0	0	0	"class Device:"
0	0	0	0	0	"def __init__(self, name):"
0	0	0	0	0	"self.name = name"
0	0	0	0	0	"def __eq__(self, device):"
0	0	0	0	0	"return self.name == device.name"
0	0	0	0	0	"def __hash__(self):"
0	0	0	0	0	"raise TypeError(\"Device object is not hashable\")"
0	0	0	0	0	"def __str__(self):"
0	0	0	0	0	"return self.name"
0	0	0	0	0	"class Array:"
0	0	0	0	0	"def __init__(self, device_name):"
0	0	0	0	0	"self.device = Device(device_name)"
0	0	0	0	0	"# Sanity check: ensure our Device mock class is non hashable, to"
0	0	0	0	0	"# accurately account for non-hashable device objects in some array"
0	0	0	0	0	"# libraries, because of which the `device` inspection function shouldn't"
0	0	0	0	0	"# make use of hash lookup tables (in particular, not use `set`)"
0	0	0	0	0	"with pytest.raises(TypeError):"
0	0	0	0	0	"hash(Array(\"device\").device)"
0	0	0	0	0	"# If array API dispatch is disabled the device should be ignored. Erroring"
0	0	0	0	0	"# early for different devices would prevent the np.asarray conversion to"
0	0	0	0	0	"# happen. For example, `r2_score(np.ones(5), torch.ones(5))` should work"
0	0	0	0	0	"# fine with array API disabled."
0	0	0	0	0	"assert device(Array(\"cpu\"), Array(\"mygpu\")) is None"
0	0	0	0	0	"# Test that ValueError is raised if on different devices and array API dispatch is"
0	0	0	0	0	"# enabled."
0	0	0	0	0	"err_msg = \"Input arrays use different devices: cpu, mygpu\""
0	0	0	0	0	"with config_context(array_api_dispatch=True):"
0	0	0	0	0	"with pytest.raises(ValueError, match=err_msg):"
0	0	0	0	0	"device(Array(\"cpu\"), Array(\"mygpu\"))"
0	0	0	0	0	"# Test expected value is returned otherwise"
0	0	0	0	0	"array1 = Array(\"device\")"
0	0	0	0	0	"array2 = Array(\"device\")"
0	0	0	0	0	"assert array1.device == device(array1)"
0	0	0	0	0	"assert array1.device == device(array1, array2)"
0	0	0	0	0	"assert array1.device == device(array1, array1, array2)"
0	0	0	0	0	"# TODO: add cupy to the list of libraries once the following upstream issue"
0	0	0	0	0	"# has been fixed:"
0	0	0	0	0	"# https://github.com/cupy/cupy/issues/8180"
0	0	0	0	0	"@skip_if_array_api_compat_not_configured"
0	0	0	0	0	"@pytest.mark.parametrize(\"library\", [\"numpy\", \"array_api_strict\", \"torch\"])"
0	0	0	0	0	"@pytest.mark.parametrize("
0	0	0	0	0	"\"X,reduction,expected\","
0	0	0	0	0	"["
0	0	0	0	0	"([1, 2, numpy.nan], _nanmin, 1),"
0	0	0	0	0	"([1, -2, -numpy.nan], _nanmin, -2),"
0	0	0	0	0	"([numpy.inf, numpy.inf], _nanmin, numpy.inf),"
0	0	0	0	0	"("
0	0	0	0	0	"[[1, 2, 3], [numpy.nan, numpy.nan, numpy.nan], [4, 5, 6.0]],"
0	0	0	0	0	"partial(_nanmin, axis=0),"
0	0	0	0	0	"[1.0, 2.0, 3.0],"
0	0	0	0	0	"),"
0	0	0	0	0	"("
0	0	0	0	0	"[[1, 2, 3], [numpy.nan, numpy.nan, numpy.nan], [4, 5, 6.0]],"
0	0	0	0	0	"partial(_nanmin, axis=1),"
0	0	0	0	0	"[1.0, numpy.nan, 4.0],"
0	0	0	0	0	"),"
0	0	0	0	0	"([1, 2, numpy.nan], _nanmax, 2),"
0	0	0	0	0	"([1, 2, numpy.nan], _nanmax, 2),"
0	0	0	0	0	"([-numpy.inf, -numpy.inf], _nanmax, -numpy.inf),"
0	0	0	0	0	"("
0	0	0	0	0	"[[1, 2, 3], [numpy.nan, numpy.nan, numpy.nan], [4, 5, 6.0]],"
0	0	0	0	0	"partial(_nanmax, axis=0),"
0	0	0	0	0	"[4.0, 5.0, 6.0],"
0	0	0	0	0	"),"
0	0	0	0	0	"("
0	0	0	0	0	"[[1, 2, 3], [numpy.nan, numpy.nan, numpy.nan], [4, 5, 6.0]],"
0	0	0	0	0	"partial(_nanmax, axis=1),"
0	0	0	0	0	"[3.0, numpy.nan, 6.0],"
0	0	0	0	0	"),"
0	0	0	0	0	"([1, 2, numpy.nan], _nanmean, 1.5),"
0	0	0	0	0	"([1, -2, -numpy.nan], _nanmean, -0.5),"
0	0	0	0	0	"([-numpy.inf, -numpy.inf], _nanmean, -numpy.inf),"
0	0	0	0	0	"("
0	0	0	0	0	"[[1, 2, 3], [numpy.nan, numpy.nan, numpy.nan], [4, 5, 6.0]],"
0	0	0	0	0	"partial(_nanmean, axis=0),"
0	0	0	0	0	"[2.5, 3.5, 4.5],"
0	0	0	0	0	"),"
0	0	0	0	0	"("
0	0	0	0	0	"[[1, 2, 3], [numpy.nan, numpy.nan, numpy.nan], [4, 5, 6.0]],"
0	0	0	0	0	"partial(_nanmean, axis=1),"
0	0	0	0	0	"[2.0, numpy.nan, 5.0],"
0	0	0	0	0	"),"
0	0	0	0	0	"],"
0	0	0	0	0	")"
0	0	0	0	0	"def test_nan_reductions(library, X, reduction, expected):"
0	1	0	0	2	"def test_convert_to_numpy_gpu(library): # pragma: nocover"
0	0	0	0	0	"xp = pytest.importorskip(library)"
0	0	0	0	0	"if library == \"torch\":"
0	0	0	0	0	"if not xp.backends.cuda.is_built():"
0	0	0	0	0	"pytest.skip(\"test requires cuda\")"
0	0	0	0	0	"X_gpu = xp.asarray([1.0, 2.0, 3.0], device=\"cuda\")"
0	0	0	0	0	"else:"
0	0	0	0	0	"X_gpu = xp.asarray([1.0, 2.0, 3.0])"
0	0	0	0	0	"X_cpu = _convert_to_numpy(X_gpu, xp=xp)"
0	0	0	0	0	"expected_output = numpy.asarray([1.0, 2.0, 3.0])"
0	0	0	0	0	"assert_allclose(X_cpu, expected_output)"
0	0	0	0	0	"def test_convert_to_numpy_cpu():"
0	0	0	0	0	"xp = pytest.importorskip(array_namespace)"
0	0	0	0	0	"X = xp.asarray([[1.3, 4.5]])"
0	0	0	0	0	"est = SimpleEstimator().fit(X)"
0	0	0	0	0	"new_est = _estimator_with_converted_arrays(est, converter)"
0	0	0	0	0	"assert isinstance(new_est.X_, numpy.ndarray)"
0	0	0	0	0	"@skip_if_array_api_compat_not_configured"
0	0	0	0	0	"def test_convert_estimator_to_array_api():"
0	2	0	0	2	"# Use torch as a library with custom Device objects:"
0	1	0	0	2	"# When dispatch is disabled, get_namespace_and_device should return the"
0	0	0	0	1	"# default NumPy wrapper namespace and \"cpu\" device. Our code will handle such"
0	0	0	0	2	"# inputs via the usual __array__ interface without attempting to dispatch"
0	0	0	0	1	"# via the array API."
0	1	0	0	1	"# Otherwise, expose the torch namespace and device via array API compat"
0	0	0	0	0	"# wrapper."
0	0	0	1	0	"# NumPy 2.0 has a problem with the device attribute of scalar arrays:"
0	0	0	0	1	"# https://github.com/numpy/numpy/issues/26850"
0	0	0	0	0	"xp = _array_api_for_tests(\"numpy\", None)"
0	0	0	0	0	"with pytest.raises(ValueError, match=match):"
0	0	0	0	0	"_validate_diagonal_args(array, value, xp)"
0	0	0	0	0	"@pytest.mark.parametrize(\"function\", [\"fill\", \"add\"])"
0	0	0	0	0	"@pytest.mark.parametrize(\"c_contiguity\", [True, False])"
0	0	0	0	0	"def test_fill_and_add_to_diagonal(c_contiguity, function):"
0	0	0	0	0	"xp = _array_api_for_tests(array_namespace, device_)"
0	0	0	0	0	"array_np = numpy.zeros((4, 5), dtype=dtype_name)"
0	0	0	0	0	"if array == \"transposed\":"
0	0	0	0	0	"array_xp = xp.asarray(array_np.copy(), device=device_).T"
0	0	0	0	0	"array_np = array_np.T"
0	0	0	0	0	"elif array == \"non-contiguous\":"
0	0	0	0	0	"array_xp = xp.asarray(array_np.copy(), device=device_)[::2, ::2]"
0	0	0	0	0	"array_np = array_np[::2, ::2]"
0	0	0	0	0	"else:"
0	0	0	0	0	"array_xp = xp.asarray(array_np.copy(), device=device_)"
0	0	0	0	0	"numpy.fill_diagonal(array_np, val=1)"
0	0	0	0	0	"with config_context(array_api_dispatch=True):"
0	0	0	0	0	"_fill_diagonal(array_xp, value=1, xp=xp)"
0	0	0	0	0	"assert_array_equal(_convert_to_numpy(array_xp, xp=xp), array_np)"
0	0	0	0	0	"@pytest.mark.parametrize("
0	0	0	0	0	"\"array_namespace, device_, dtype_name\","
0	0	0	0	0	"yield_namespace_device_dtype_combinations(),"
0	0	0	0	0	"ids=_get_namespace_device_dtype_ids,"
0	0	0	0	0	")"
0	0	0	0	0	"def test_add_to_diagonal(array_namespace, device_, dtype_name):"
0	0	0	1	1	"# For numpy < 2, the device attribute is not available on numpy arrays"
2	3	0	0	2	"# Note: depending on the value of `axis`, this test will compare median"
0	0	0	0	0	"# computations on arrays of even (4) or odd (5) numbers of elements, hence"
0	1	0	0	2	"# will test for median computation with and without interpolation to check"
0	1	0	0	1	"# that array API namespaces yield consistent results even when the median is"
0	2	0	0	2	"# not mathematically uniquely defined."
0	0	0	0	1	"# We convert array-api-strict arrays to numpy arrays as `median` is not"
0	0	0	0	1	"# part of the Array API spec"
0	0	0	0	2	"# if torch on CPU or array api strict on default device"
0	0	0	0	1	"# check that _logsumexp works when array API dispatch is disabled"
0	1	0	0	0	"# Test with NaNs and +np.inf"
0	0	0	0	0	"correctly and matches the results produced by :class:`HalfMultinomialLoss`"
0	0	0	0	0	"of the private `_loss` module."
0	2	0	0	1	"# Check that min_pos returns a positive value and that it's consistent"
0	0	0	0	3	"# between float and double"
0	2	0	0	2	"# Check that the return value of min_pos is the maximum representable"
0	1	0	0	2	"# value of the input dtype when all input elements are <= 0 (#19328)"
0	3	0	0	2	"# Check that return value is False when there is no row equal to `value`"
0	1	0	0	0	"# Make a row equal to `value`"
0	0	0	0	0	"bunch = Bunch()"
0	0	0	0	0	"values = np.asarray([1, 2, 3])"
0	0	0	0	0	"msg = ("
0	0	0	0	0	"\"Key: 'values', is deprecated in 1.3 and will be \""
0	0	0	0	0	"\"removed in 1.5. Please use 'grid_values' instead\""
0	0	0	0	0	")"
0	0	0	0	0	"bunch._set_deprecated("
0	0	0	0	0	"values, new_key=\"grid_values\", deprecated_key=\"values\", warning_message=msg"
0	0	0	0	0	")"
0	0	0	0	0	"with warnings.catch_warnings():"
0	0	0	0	0	"# Does not warn for \"grid_values\""
0	0	0	0	0	"warnings.simplefilter(\"error\")"
0	0	0	0	0	"v = bunch[\"grid_values\"]"
0	0	0	0	0	"assert v is values"
0	0	0	0	0	"with pytest.warns(FutureWarning, match=msg):"
0	0	0	0	0	"# Warns for \"values\""
0	0	0	0	0	"v = bunch[\"values\"]"
0	0	0	0	0	"assert v is values"
0	0	0	0	0	"# check that gen_even_slices contains all samples"
0	0	0	0	0	"row_bytes = 1024 * 1024 + 1"
0	0	0	0	0	"max_n_rows = None"
0	0	0	0	0	"working_memory = 1"
0	0	0	0	0	"expected = 1"
0	0	0	0	0	"warn_msg = ("
0	0	0	0	0	"\"Could not adhere to working_memory config. Currently 1MiB, 2MiB required.\""
0	0	0	0	0	")"
0	0	0	0	0	"with pytest.warns(UserWarning, match=warn_msg):"
0	0	0	0	0	"actual = get_chunk_n_rows("
0	0	0	0	0	"row_bytes=row_bytes,"
0	0	0	0	0	"max_n_rows=max_n_rows,"
0	0	0	0	0	"working_memory=working_memory,"
0	0	0	0	0	")"
0	0	0	0	0	"assert actual == expected"
0	0	0	0	0	"assert type(actual) is type(expected)"
0	0	0	0	0	"with config_context(working_memory=working_memory):"
0	0	0	0	0	"with pytest.warns(UserWarning, match=warn_msg):"
0	0	0	0	0	"actual = get_chunk_n_rows(row_bytes=row_bytes, max_n_rows=max_n_rows)"
0	0	0	0	0	"assert actual == expected"
0	0	0	0	0	"assert type(actual) is type(expected)"
0	2	0	0	1	"# Test (and demo) compute_class_weight."
0	0	0	0	0	"# total effect of samples is preserved"
0	0	0	0	2	"# Non-regression for https://github.com/scikit-learn/scikit-learn/issues/8312"
0	1	0	0	3	"# Raise error when y does not contain all class labels"
0	2	0	0	2	"# When the user specifies class weights, compute_class_weights should just"
0	1	0	0	1	"# return them."
0	2	0	0	2	"# When a class weight is specified that isn't in classes, the weight is ignored"
0	3	0	0	2	"# Test that results with class_weight=\"balanced\" is invariant wrt"
0	1	0	0	1	"# class imbalance if the number of samples is identical."
0	3	0	0	2	"# The test uses a balanced two class dataset with 100 datapoints."
0	3	0	1	2	"# It creates three versions, one where class 1 is duplicated"
0	3	0	0	4	"# resulting in 150 points of class 1 and 50 of class 0,"
0	2	0	0	4	"# one where there are 50 points in class 1 and 150 in class 0,"
0	1	0	0	5	"# and one where there are 100 points of each class (this one is balanced"
0	0	0	0	0	"# again)."
0	1	0	0	2	"# With balancing class weights, all three should give the same model."
0	3	0	0	1	"# create dataset where class 1 is duplicated twice"
0	3	0	0	1	"# create dataset where class 0 is duplicated twice"
0	0	0	0	0	"# duplicate everything"
0	1	0	0	0	"# results should be identical"
0	2	0	0	1	"# Test compute_class_weight when labels are negative"
0	2	0	0	1	"# Test with balanced class labels."
0	2	0	0	2	"# Test with unbalanced and negative class labels for"
0	0	0	0	0	"# equivalence between repeated and weighted samples"
0	3	0	0	2	"# Test compute_class_weight when classes are unordered"
0	2	0	0	4	"# Test for the case where no weight is given for a present class."
0	2	0	0	1	"# Current behaviour is to assign the unweighted classes a weight of 1."
0	1	0	0	1	"# Test for non specified weights"
0	1	0	0	1	"# Tests for partly specified weights"
0	1	0	0	0	"# Test (and demo) compute_sample_weight."
0	2	0	0	1	"# Test with balanced classes"
0	2	0	0	2	"# Test with user-defined weights"
0	2	0	0	1	"# Test with column vector of balanced classes"
0	2	0	0	1	"# Test with unbalanced classes"
0	1	0	0	1	"# Test with `None` weights"
0	3	0	0	1	"# Test with multi-output of balanced classes"
0	3	0	0	2	"# Test with multi-output with user-defined weights"
0	3	0	0	1	"# Test with multi-output of unbalanced classes"
0	1	0	0	0	"# Test compute_sample_weight with subsamples specified."
0	2	0	0	1	"# Test with balanced classes and all samples present"
0	2	0	0	1	"# Test with column vector of balanced classes and all samples present"
0	1	0	0	0	"# Test with a subsample"
0	1	0	0	0	"# Test with a bootstrap subsample"
0	2	0	0	1	"# Test with a bootstrap subsample for multi-output"
0	2	0	0	1	"# Test with a missing class"
0	3	0	0	2	"# Test with a missing class for multi-output"
0	1	0	0	1	"# Test compute_sample_weight raises errors expected."
0	1	1	0	1	"# Invalid preset string"
0	1	0	0	1	"# Non-regression smoke test for #12146"
0	1	0	0	1	"y = np.arange(50) # more than 32 distinct classes"
0	0	0	0	0	"indices = np.arange(50) # use subsampling"
0	0	0	0	0	"Non-regression test for #22413"
0	0	0	0	2	"# Does not raise"
0	0	0	0	0	"y = csc_container(np.asarray([[0], [1], [1]]))"
0	0	0	0	0	"sample_weight = compute_sample_weight(\"balanced\", y)"
0	0	0	0	0	"assert_allclose(sample_weight, [1.5, 0.75, 0.75])"
0	0	0	1	0	"# Authors: The scikit-learn developers"
0	0	0	0	0	"# SPDX-License-Identifier: BSD-3-Clause"
1	0	2	0	1	"@deprecated(\"n_features_ is deprecated\") # type: ignore[prop-decorator]"
0	0	0	0	0	"return 10"
0	0	0	0	0	"class MockClass3:"
0	0	0	0	0	"@deprecated()"
0	0	0	0	0	"def __init__(self):"
0	0	0	0	0	"pass"
0	0	0	0	0	"class MockClass4:"
0	0	0	0	0	"pass"
0	0	0	0	0	"class MockClass5(MockClass1):"
0	0	0	0	0	"def __new__(cls, *args, **kwargs):"
0	0	0	0	0	"assert len(args) > 0"
0	0	0	0	0	"return super().__new__(cls)"
0	0	0	0	0	"@deprecated()"
0	0	0	0	0	"def mock_function():"
0	0	0	0	0	"return 10"
0	0	0	0	0	"def test_deprecated():"
0	0	0	0	0	"with pytest.warns(FutureWarning, match=\"qwerty\"):"
0	0	0	0	0	"MockClass1()"
0	0	0	0	0	"with pytest.warns(FutureWarning, match=\"mockclass2_method\"):"
0	0	0	0	0	"MockClass2().method()"
0	0	0	0	0	"with pytest.warns(FutureWarning, match=\"deprecated\"):"
0	0	0	0	0	"MockClass3()"
0	0	0	0	0	"with pytest.warns(FutureWarning, match=\"qwerty\"):"
0	0	0	0	0	"MockClass5(42)"
0	0	0	0	0	"with pytest.warns(FutureWarning, match=\"a message\"):"
0	0	0	0	0	"MockClass6(42)"
0	0	0	0	0	"with pytest.warns(FutureWarning, match=\"deprecated\"):"
0	0	0	0	0	"val = mock_function()"
0	0	0	0	0	"assert val == 10"
0	0	0	0	0	"def test_is_deprecated():"
0	0	0	0	0	"# Test if _is_deprecated helper identifies wrapping via deprecated"
0	0	0	0	0	"# NOTE it works only for class methods and functions"
0	0	0	0	0	"assert _is_deprecated(MockClass1.__new__)"
0	0	0	0	0	"assert _is_deprecated(MockClass2().method)"
0	0	0	0	0	"assert _is_deprecated(MockClass3.__init__)"
0	0	0	0	0	"assert not _is_deprecated(MockClass4.__init__)"
0	0	0	0	0	"assert _is_deprecated(MockClass5.__new__)"
0	0	0	0	0	"assert _is_deprecated(mock_function)"
0	0	0	0	0	"def test_pickle():"
0	0	0	0	0	"pickle.loads(pickle.dumps(mock_function))"
0	0	0	0	0	"def test_deprecated_class_signature():"
0	0	0	0	0	"@deprecated()"
0	0	0	0	0	"class MockClass:"
0	0	0	0	0	"def __init__(self, a, b=1, c=2):"
0	0	0	0	0	"pass"
0	0	0	0	0	"assert list(signature(MockClass).parameters.keys()) == [\"a\", \"b\", \"c\"]"
0	2	0	0	1	"# test for the check_unknown parameter of _encode()"
0	0	0	0	2	"# Default is True, raise error"
0	0	0	0	2	"# dont raise error if False"
0	2	0	0	2	"# parameter is ignored for object dtype"
0	3	0	0	2	"# check for check_unknown with missing values with object dtypes"
0	3	0	0	3	"# check for _unique and _encode with missing values with object dtypes"
0	1	0	0	0	"else: # missing_value == np.nan"
0	4	0	0	0	"# Check missing values in numerical values"
0	4	0	0	3	"# test for all types of missing values for object dtype"
0	1	0	0	0	"# last value is nan"
0	4	0	0	3	"# test for both types of missing values for object dtype"
0	1	0	0	1	"# We can not use pytest here, because we run"
0	2	0	0	1	"# build_tools/azure/test_pytest_soft_dependency.sh on these"
0	2	0	0	0	"# tests to make sure estimator_checks works without pytest."
0	0	0	0	0	"Like NotFittedError, it inherits from ValueError, but not from"
0	0	0	0	0	"AttributeError. Used for testing only."
1	4	0	0	3	"# Note that object is an uninitialized class, thus immutable."
0	2	0	0	2	"# raise_for_type : str, expects \"sparse_array\" or \"sparse_matrix\""
0	0	0	0	0	"# Convert data"
0	1	0	0	1	"# Function is only called after we verify that pandas is installed"
0	1	0	0	2	"# Intentionally modify the balanced class_weight"
0	0	0	0	3	"# to simulate a bug and raise an exception"
0	2	0	0	1	"# Simply assigning coef_ to the class_weight"
0	0	0	0	0	"# Convert data"
0	2	0	0	2	"# return 1 if X has more than one element else return 0"
0	0	0	0	1	"# store the original X to check for sample order later"
0	0	0	1	1	"# if the input contains the same elements but different sample order,"
0	1	0	0	1	"# then just return zeros."
0	1	0	0	1	"# find the number of class after trimming"
0	2	0	0	2	"# raise_for_type : str, expects \"sparse_array\" or \"sparse_matrix\""
0	3	0	0	2	"# Toy classifier that only supports binary classification, will fail tests."
0	2	0	0	2	"# Toy classifier that only supports binary classification."
0	2	0	0	1	"# reject sparse X to be able to call (X < 0).any()"
0	2	0	0	1	"# reject sparse X to be able to call (X < 0).any()"
0	0	0	0	0	"def fit(self, X, y):"
0	0	0	0	0	"return self"
0	0	0	0	0	"def predict(self, X):"
0	0	0	0	0	"enabled = get_config()[\"array_api_dispatch\"]"
0	0	0	0	0	"xp, _ = _array_api.get_namespace(X)"
0	0	0	0	0	"if enabled:"
0	0	0	0	0	"return xp.asarray([1, 2, 3])"
0	0	0	0	0	"else:"
0	0	0	0	0	"return np.array([3, 2, 1])"
0	0	0	0	0	"def test_check_array_api_input():"
